"file","line","category","interpretation","text"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",661,"stage_requires_parts","Assumes a parts stage from monthly regridding.","echo ""[WARN] Expected files: ${#files[@]}; manifest parts created: ${#manifest_parts[@]}"""
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",662,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if (( ${#manifest_parts[@]} != ${#files[@]} )); then"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",666,"stage_requires_parts","Assumes a parts stage from monthly regridding.","echo ""[WARN] All expected manifest parts exist, so continuing to manifest assembly."""
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",671,"stage_requires_parts","Assumes a parts stage from monthly regridding.","first_part=""${manifest_parts[0]:-}"""
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",673,"stage_requires_parts","Assumes a parts stage from monthly regridding.","echo ""ERROR: No manifest parts were created"""
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",678,"stage_requires_parts","Assumes a parts stage from monthly regridding.","for part in ""${manifest_parts[@]}""; do"
"scripts/tools/export_ocean_downscaling_products_to_parquet.sh",202,"stage_requires_parts","Assumes a parts stage from monthly regridding.","parts = path.split(""/"")"
"scripts/tools/export_ocean_downscaling_products_to_parquet.sh",203,"stage_requires_parts","Assumes a parts stage from monthly regridding.","lower_parts = [part.lower() for part in parts]"
"scripts/tools/export_ocean_downscaling_products_to_parquet.sh",206,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if ""future"" not in lower_parts or ""rcp85"" not in lower_parts:"
"scripts/tools/export_ocean_downscaling_products_to_parquet.sh",208,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if ""cesm_f09_g16"" not in lower_parts:"
"scripts/tools/export_ocean_downscaling_products_to_parquet.sh",210,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if ""uo"" not in lower_parts:"
"scripts/tools/fill_hindcast_baseline_coastal_gaps.sh",24,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","#                               (default: /home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05)"
"scripts/tools/fill_hindcast_baseline_coastal_gaps.sh",26,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","#                               (default: /home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_coastal_filled)"
"scripts/tools/fill_hindcast_baseline_coastal_gaps.sh",28,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","#                               (default: chl o2 zos)"
"scripts/tools/fill_hindcast_baseline_coastal_gaps.sh",28,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","#                               (default: chl o2 zos)"
"scripts/tools/fill_hindcast_baseline_coastal_gaps.sh",50,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","IN_ROOT=""${IN_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05}"""
"scripts/tools/fill_hindcast_baseline_coastal_gaps.sh",51,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","OUT_ROOT=""${OUT_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_coastal_filled}"""
"scripts/tools/fill_hindcast_baseline_coastal_gaps.sh",52,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=""${VARS:-chl o2 zos}"""
"scripts/tools/fill_hindcast_baseline_coastal_gaps.sh",52,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","VARS=""${VARS:-chl o2 zos}"""
"scripts/tools/fill_hindcast_baseline_coastal_gaps.sh",53,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","COASTAL_MASK_FILE=""${COASTAL_MASK_FILE:-/home/SB5/glorys12v1_monthly_0p05/thetao/clim_windows/glorys12v1_thetao_clim_2006-2014.nc}"""
"scripts/tools/organize_ocean_downscaling_products.sh",11,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","HINDCAST_0P25_ROOT=""${HINDCAST_0P25_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25}"""
"scripts/tools/organize_ocean_downscaling_products.sh",12,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","HINDCAST_0P05_ROOT=""${HINDCAST_0P05_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_glorys_coast}"""
"scripts/tools/organize_ocean_downscaling_products.sh",13,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","HINDCAST_0P05_COASTAL_FILLED_ROOT=""${HINDCAST_0P05_COASTAL_FILLED_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_coastal_filled}"""
"scripts/tools/organize_ocean_downscaling_products.sh",14,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GLORYS_ROOT=""${GLORYS_ROOT:-/home/SB5/glorys12v1_monthly_0p05}"""
"scripts/tools/organize_ocean_downscaling_products.sh",26,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","COASTAL_FILLED_BASELINE_VARS=""${COASTAL_FILLED_BASELINE_VARS:-chl o2 zos}"""
"scripts/tools/organize_ocean_downscaling_products.sh",26,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","COASTAL_FILLED_BASELINE_VARS=""${COASTAL_FILLED_BASELINE_VARS:-chl o2 zos}"""
"scripts/tools/organize_ocean_downscaling_products.sh",187,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","chl)"
"scripts/tools/organize_ocean_downscaling_products.sh",189,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","""${HINDCAST_0P25_ROOT}/chl/clim_windows/global_ocean_biogeochemistry_hindcast_chl_clim_2006-2014.nc"" \"
"scripts/tools/organize_ocean_downscaling_products.sh",190,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","""chl"" \"
"scripts/tools/organize_ocean_downscaling_products.sh",193,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","""$(hindcast_0p05_baseline_file chl global_ocean_biogeochemistry_hindcast_chl_clim_2006-2014_grid_0p05_global.nc)"" \"
"scripts/tools/organize_ocean_downscaling_products.sh",194,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","""chl"" \"
"scripts/tools/organize_ocean_downscaling_products.sh",197,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","o2)"
"scripts/tools/organize_ocean_downscaling_products.sh",199,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","""${HINDCAST_0P25_ROOT}/o2/clim_windows/global_ocean_biogeochemistry_hindcast_o2_clim_2006-2014.nc"" \"
"scripts/tools/organize_ocean_downscaling_products.sh",200,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","""o2"" \"
"scripts/tools/organize_ocean_downscaling_products.sh",203,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","""$(hindcast_0p05_baseline_file o2 global_ocean_biogeochemistry_hindcast_o2_clim_2006-2014_grid_0p05_global.nc)"" \"
"scripts/tools/organize_ocean_downscaling_products.sh",204,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","""o2"" \"
"scripts/tools/organize_ocean_downscaling_products.sh",207,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","zos)"
"scripts/tools/organize_ocean_downscaling_products.sh",209,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","""$(hindcast_0p05_baseline_file zos global_ocean_biogeochemistry_hindcast_zos_clim_2006-2014_grid_0p05_global.nc)"" \"
"scripts/tools/organize_ocean_downscaling_products.sh",210,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","""zos"" \"
"scripts/tools/organize_ocean_downscaling_products.sh",238,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","for var in chl o2 zos thetao so uo; do"
"scripts/tools/organize_ocean_downscaling_products.sh",238,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","for var in chl o2 zos thetao so uo; do"
"scripts/tools/organize_ocean_downscaling_products.sh",251,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","for var in chl o2 zos so thetao uo; do"
"scripts/tools/organize_ocean_downscaling_products.sh",251,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","for var in chl o2 zos so thetao uo; do"
"scripts/tools/remap_hindcast_baseline_to_0p05_glorys_coast.sh",19,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","#                               (default: /home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25)"
"scripts/tools/remap_hindcast_baseline_to_0p05_glorys_coast.sh",21,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","#                               (default: /home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_glorys_coast)"
"scripts/tools/remap_hindcast_baseline_to_0p05_glorys_coast.sh",23,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","#                               (default: /home/SB5/glorys12v1_monthly_0p05/grid_0p05_global.txt)"
"scripts/tools/remap_hindcast_baseline_to_0p05_glorys_coast.sh",61,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","IN_ROOT=""${IN_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25}"""
"scripts/tools/remap_hindcast_baseline_to_0p05_glorys_coast.sh",62,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","OUT_ROOT=""${OUT_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_glorys_coast}"""
"scripts/tools/remap_hindcast_baseline_to_0p05_glorys_coast.sh",63,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GRIDFILE=""${GRIDFILE:-/home/SB5/glorys12v1_monthly_0p05/grid_0p05_global.txt}"""
"scripts/tools/remap_hindcast_baseline_to_0p05_glorys_coast.sh",68,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","COASTAL_MASK_FILE=""${COASTAL_MASK_FILE:-/home/SB5/glorys12v1_monthly_0p05/thetao/clim_windows/glorys12v1_thetao_clim_2006-2014.nc}"""
"scripts/tools/remap_hindcast_baseline_to_0p05.sh",25,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","#                             (default: /home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25)"
"scripts/tools/remap_hindcast_baseline_to_0p05.sh",27,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","#                             (default: /home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05)"
"scripts/tools/remap_hindcast_baseline_to_0p05.sh",29,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","#                             (default: /home/SB5/glorys12v1_monthly_0p05/grid_0p05_global.txt)"
"scripts/tools/remap_hindcast_baseline_to_0p05.sh",44,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","IN_ROOT=""${IN_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25}"""
"scripts/tools/remap_hindcast_baseline_to_0p05.sh",45,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","OUT_ROOT=""${OUT_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05}"""
"scripts/tools/remap_hindcast_baseline_to_0p05.sh",46,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GRIDFILE=""${GRIDFILE:-/home/SB5/glorys12v1_monthly_0p05/grid_0p05_global.txt}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",74,"member_auto_logic","Uses or resolves member/variant labels.","MEMBER=""${MEMBER:-001}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",170,"stage_requires_parts","Assumes a parts stage from monthly regridding.","local -a path_parts"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",175,"stage_requires_parts","Assumes a parts stage from monthly regridding.","IFS='/' read -r -a path_parts <<<""${rel_path}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",176,"stage_requires_parts","Assumes a parts stage from monthly regridding.","family=""${path_parts[0]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",179,"stage_requires_parts","Assumes a parts stage from monthly regridding.","variable=""${path_parts[1]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",180,"stage_requires_parts","Assumes a parts stage from monthly regridding.","resolution=""${path_parts[2]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",186,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if (( ${#path_parts[@]} >= 7 )); then"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",187,"stage_requires_parts","Assumes a parts stage from monthly regridding.","model=""${path_parts[1]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",188,"stage_requires_parts","Assumes a parts stage from monthly regridding.","realization=""${path_parts[2]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",189,"stage_requires_parts","Assumes a parts stage from monthly regridding.","scenario=""${path_parts[3]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",190,"stage_requires_parts","Assumes a parts stage from monthly regridding.","variable=""${path_parts[4]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",191,"stage_requires_parts","Assumes a parts stage from monthly regridding.","window=""${path_parts[5]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",192,"stage_requires_parts","Assumes a parts stage from monthly regridding.","resolution=""${path_parts[6]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",199,"stage_requires_parts","Assumes a parts stage from monthly regridding.","variable=""${path_parts[1]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",200,"stage_requires_parts","Assumes a parts stage from monthly regridding.","window=""${path_parts[2]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",201,"stage_requires_parts","Assumes a parts stage from monthly regridding.","resolution=""${path_parts[3]:-}"""
"scripts/tools/stage_ocean_downscaling_sample_products.sh",328,"stage_requires_parts","Assumes a parts stage from monthly regridding.","parts = rel_path.split(os.sep)"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",329,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if len(parts) < 4:"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",332,"stage_requires_parts","Assumes a parts stage from monthly regridding.","family = parts[0]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",347,"stage_requires_parts","Assumes a parts stage from monthly regridding.","variable = parts[1]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",348,"stage_requires_parts","Assumes a parts stage from monthly regridding.","source_resolution = parts[2]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",355,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if len(parts) >= 7:"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",356,"stage_requires_parts","Assumes a parts stage from monthly regridding.","model = parts[1]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",357,"stage_requires_parts","Assumes a parts stage from monthly regridding.","realization = parts[2]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",358,"stage_requires_parts","Assumes a parts stage from monthly regridding.","scenario = parts[3]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",359,"stage_requires_parts","Assumes a parts stage from monthly regridding.","variable = parts[4]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",360,"stage_requires_parts","Assumes a parts stage from monthly regridding.","window = parts[5]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",361,"stage_requires_parts","Assumes a parts stage from monthly regridding.","source_resolution = parts[6]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",367,"stage_requires_parts","Assumes a parts stage from monthly regridding.","variable = parts[1]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",368,"stage_requires_parts","Assumes a parts stage from monthly regridding.","window = parts[2]"
"scripts/tools/stage_ocean_downscaling_sample_products.sh",369,"stage_requires_parts","Assumes a parts stage from monthly regridding.","source_resolution = parts[3] if len(parts) >= 4 else resolution"
